time,ax,ay,az,aT
21.9440,9.2294,-5.7067,1.7905,10.998
21.9570,8.7857,-4.3132,1.7909,9.950
21.9650,8.8211,-4.1601,1.9211,9.940
22.0400,7.8607,-2.4270,1.8493,8.432
22.0460,4.2266,1.1097,1.7265,4.699
22.0470,1.5737,3.2513,1.8678,4.066
22.0480,-0.8166,5.2564,2.0688,5.708
22.0500,-2.1145,6.4140,2.2393,7.115
22.0530,-2.6601,6.3367,1.9149,7.134
22.0550,-3.0586,5.1685,1.0648,6.099
22.0560,-3.5484,4.1159,0.3856,5.448
22.0580,-4.6107,2.8669,-0.6086,5.463
22.0650,-6.5986,1.2245,-2.3403,7.108
22.0750,-8.7943,-0.2913,-4.0887,9.703
22.0840,-10.3715,-1.5125,-5.3194,11.754
22.1570,-10.1357,-2.4306,-5.4778,11.775
22.1590,-8.8160,-3.0274,-4.7559,10.464
22.1590,-6.9328,-3.3957,-3.0637,8.305
22.1600,-5.0521,-3.4525,-0.8781,6.182
22.1600,-5.0294,-3.4298,-0.6222,6.119
22.1610,-0.4773,-3.4750,3.0718,4.662
22.1610,2.2265,-3.7420,4.3156,6.131
22.2070,2.2851,-3.6529,4.6158,6.314
22.2080,2.9190,-2.5580,5.2636,6.540
22.2080,2.9813,-2.4823,5.5016,6.732
22.2090,1.3158,-0.6980,5.3584,5.562
22.2090,1.3476,-0.6217,5.4476,5.646
22.2650,1.8739,0.5524,4.6354,5.030
22.2710,2.3446,0.7287,4.4438,5.077
22.2730,2.6688,0.7018,4.3477,5.149
22.2750,2.4316,0.7875,4.2405,4.951
22.2770,1.8491,1.2993,4.1761,4.748
22.2780,1.0689,2.0530,4.1516,4.753
22.2800,-0.0190,2.9501,3.9875,4.960
22.2840,-0.5137,3.3064,3.5504,4.879
22.3140,-0.6028,3.5044,2.6531,4.437
22.3160,-0.6182,3.5742,2.4613,4.384
22.3170,-0.3271,3.6249,-0.2636,3.649
22.3260,-0.6210,3.6397,-2.0335,4.215
22.3360,-1.2222,3.6453,-3.5313,5.220
22.3880,-1.0901,3.4300,-4.2390,5.561
22.3940,-0.3032,2.8273,-4.7701,5.553
22.3970,0.9992,1.9325,-4.8464,5.312
22.3990,2.7792,0.8778,-4.0686,5.005
22.4000,5.0622,-0.4768,-2.7600,5.785
22.4060,6.9244,-1.6471,-1.4115,7.256
22.4090,8.1143,-2.4236,-0.2303,8.472
22.4360,9.8380,-3.3480,1.1736,10.458
22.4390,11.6760,-3.9627,2.3520,12.552
22.4410,13.7607,-4.5203,3.3356,14.863
22.4450,14.7031,-4.5414,3.9992,15.900
22.4590,14.7318,-4.5222,4.1370,15.956
22.4650,13.3017,-2.7570,4.5209,14.317
22.5510,11.7377,-1.6705,4.6353,12.730
22.5590,10.4488,-1.1683,4.5484,11.456
22.5620,9.4295,-1.1693,4.4202,10.480
22.5650,8.6084,-1.5276,4.5471,9.855
22.5670,7.1953,-1.9200,5.2590,9.117
22.5700,5.6340,-1.9503,6.1453,8.562
22.5730,3.9291,-1.8902,7.1804,8.401
22.5760,3.9065,-1.9926,7.1408,8.380
22.5780,0.5428,-1.3317,8.3844,8.507
22.5800,-0.6094,-0.8511,8.4400,8.505
22.5820,-1.4031,-0.4919,8.1568,8.291
22.5870,-1.8660,-0.2579,7.7838,8.009
22.5950,-2.2336,0.0132,7.1368,7.478
22.6150,-2.5987,0.1749,6.2849,6.803
22.6180,-2.7961,0.2481,5.3381,6.031
22.7090,-2.9802,0.2464,4.1713,5.132
22.7150,-3.2452,0.1686,2.9278,4.374
22.7160,-3.5091,0.0639,2.1534,4.118
22.7170,-3.5231,0.0220,2.0744,4.088
22.7180,-4.1944,-0.2535,0.6139,4.247
22.7190,-4.6606,-0.4537,0.0351,4.683
22.7200,-4.9883,-0.6336,-0.3362,5.040
22.7250,-5.2634,-0.8381,-0.6243,5.366
22.7270,-5.4089,-1.0621,-0.6980,5.556
22.7290,-5.4492,-1.3347,-0.6932,5.653
22.7300,-5.2931,-1.6761,-0.6441,5.589
22.7700,-5.2068,-2.0428,-0.4942,5.615
22.7730,-5.1043,-2.3010,-0.3021,5.607
22.7750,-4.8141,-2.5937,-0.2406,5.474
22.7770,-4.5803,-2.8330,-0.2381,5.391
22.7790,-4.5725,-2.8204,-0.1812,5.375
22.7840,-4.2086,-2.9205,-0.0033,5.123
22.7950,-3.9167,-2.7560,0.2471,4.796
22.8060,-3.4026,-2.4922,0.5281,4.251
22.8630,-2.3367,-2.2333,0.9816,3.378
22.8670,0.0110,-1.9357,1.9370,2.738
22.8690,1.1004,-1.7069,2.4448,3.178
22.8700,2.2527,-1.4702,3.1044,4.108
22.8770,2.8694,-1.1514,3.5926,4.740
22.8780,3.1878,-0.6187,3.9828,5.139
22.8800,3.7444,-0.3137,4.3499,5.748
22.8910,4.0913,-0.1423,4.6339,6.183
22.8970,4.1080,-0.0816,4.6716,6.221
22.9050,4.6687,-0.0457,4.9880,6.832
22.9510,5.4457,-0.3988,5.3123,7.618
22.9530,4.3412,-0.0908,5.6203,7.102
22.9570,1.9919,0.9125,6.4238,6.787
22.9590,0.2296,1.6915,7.0706,7.274
22.9600,-1.1564,2.2447,7.8927,8.287
22.9700,-1.2503,2.0317,8.2693,8.607
23.0290,-0.7124,1.2355,7.8799,8.008
23.0310,-0.4868,0.5544,7.1621,7.200
23.0340,-0.3777,-0.0622,6.5669,6.578
23.0360,-0.3713,-0.4708,6.0675,6.097
23.0400,-0.0733,-0.9327,5.4389,5.519
23.0420,0.0822,-1.4108,4.5504,4.765
23.0440,0.0865,-1.9318,3.3539,3.871
23.0470,-0.1062,-2.1240,2.0925,2.983
23.0560,-0.6813,-2.1166,0.3972,2.259
23.0660,-1.0071,-2.0597,-0.8052,2.430
23.1450,-1.3536,-1.9427,-2.0860,3.156
23.1500,-1.5468,-1.6901,-3.2566,3.982
23.1520,-1.6191,-1.1713,-3.8340,4.324
23.1540,-1.4247,-0.6458,-3.9314,4.231
23.1550,-0.8721,-0.0621,-3.6465,3.750
23.1560,-0.8619,0.0043,-3.6473,3.748
23.1580,-0.1188,0.2535,-3.2971,3.309
23.1590,-0.1088,0.3150,-3.2856,3.302
23.1600,0.0238,0.4151,-2.3684,2.405
23.1650,-0.1106,0.5032,-1.7286,1.804
23.1800,-0.0589,0.4226,-1.0801,1.161
23.1860,0.0287,0.4365,-0.5490,0.702
23.2570,-0.1276,0.5059,0.0990,0.531
23.2640,-0.2286,0.5369,0.5937,0.832
23.2670,-0.2577,0.3574,0.9686,1.064
23.2700,-0.3480,0.1062,1.1832,1.238
23.2720,-0.5620,-0.3240,1.6772,1.798
23.2770,-0.7444,-0.6875,2.0178,2.258
23.2800,-1.0774,-1.0777,2.3671,2.815
23.2820,-1.4331,-1.3634,2.4815,3.173
23.2840,-1.4343,-1.3785,2.4503,3.156
23.2880,-1.8863,-1.8085,1.9086,3.236
23.3020,-1.8831,-1.8067,1.8651,3.208
23.3110,-1.9059,-1.8542,0.2401,2.670
23.3870,-1.8980,-1.8332,0.1893,2.646
23.3920,-1.8561,-1.6226,-0.7843,2.587
23.3940,-1.6326,-1.3784,-1.7524,2.763
23.3960,-1.2133,-1.1769,-2.3991,2.935
23.3980,-0.8617,-0.7244,-2.8586,3.072
23.3980,-0.6859,-0.0457,-3.0139,3.091
23.3990,-0.3872,0.8811,-3.0448,3.193
23.4000,-0.4237,1.2641,-2.9325,3.221
23.4020,-0.4357,1.3858,-2.8511,3.200
23.4090,-0.3533,1.2859,-2.5775,2.902
23.4160,-0.3648,1.0904,-1.8853,2.208
23.4710,-0.4548,0.8786,-1.2832,1.620
23.4740,-0.5001,0.4785,-0.5655,0.894
23.4760,-0.5481,0.1365,-0.1197,0.577
23.4790,-0.5600,0.0853,-0.0609,0.570
23.4820,-0.6766,-0.3936,0.8058,1.123
23.4850,-0.7448,-0.5234,1.3207,1.604
23.4870,-0.7329,-0.5303,1.6928,1.919
23.4970,-0.7269,-0.4291,2.0962,2.260
23.5050,-0.6597,-0.3842,2.3175,2.440
23.5540,-0.5457,-0.4364,2.4799,2.576
23.5560,-0.4160,-0.3928,2.5385,2.602
23.5600,-0.4190,-0.4106,2.5478,2.614
23.5620,-0.2939,-0.1823,2.3270,2.353
23.5650,-0.2447,0.0433,2.1034,2.118
23.5660,-0.2452,0.0401,2.0903,2.105
23.5750,0.5690,0.2491,1.7815,1.887
23.5850,1.4693,-0.0287,1.4773,2.084
23.6330,2.2662,-0.4357,1.1589,2.582
23.6380,2.2654,-0.4410,1.1519,2.579
23.6410,2.4914,-0.9338,1.0608,2.864
23.6440,2.1353,-1.0211,1.3574,2.729
23.6520,1.8876,-1.0259,1.7330,2.760
23.6550,1.8976,-1.0236,2.2214,3.096
23.6590,2.3582,-1.0328,2.6216,3.674
23.6680,2.6051,-1.0251,2.8038,3.962
23.7470,2.8987,-0.9026,3.0081,4.274
23.7530,3.0209,-0.7687,3.1891,4.459
23.7550,3.0288,-0.5165,3.3571,4.551
23.7570,2.8459,-0.1993,3.4920,4.509
23.7600,2.5366,0.2622,3.7400,4.527
23.7620,2.5455,0.3075,3.7267,4.524
23.7630,2.5703,0.6514,4.3889,5.128
23.7650,2.5761,0.6785,4.3733,5.121
23.7670,2.4285,0.6775,4.7004,5.334
23.7690,1.7150,0.7832,4.5348,4.911
23.7820,1.7114,0.7572,4.4874,4.862
23.7870,-0.1294,0.5207,3.5337,3.574
23.8430,-0.1386,0.4533,3.4545,3.487
23.8450,-1.2934,-0.2097,2.2080,2.567
23.8470,-1.3472,-0.7098,1.7752,2.339
23.8510,-1.5683,-1.1242,1.3314,2.344
23.8540,-1.9708,-1.4400,0.8255,2.577
23.8560,-1.9792,-1.5511,0.7467,2.623
23.8570,-2.6687,-2.0558,-0.2940,3.382
23.8660,-3.1703,-2.4350,-1.0106,4.123
23.8750,-3.4556,-2.7808,-1.5489,4.698
23.8880,-3.4769,-2.9789,-1.9821,4.989
23.9690,-3.0338,-3.1217,-2.2486,4.899
23.9750,-3.0388,-3.1800,-2.2447,4.938
23.9780,-1.6686,-3.4606,-2.3297,4.493
23.9800,-0.8818,-3.4988,-2.2161,4.234
23.9810,-0.8910,-3.5145,-2.1390,4.210
23.9830,0.3059,-3.7359,-1.5893,4.071
23.9850,0.3315,-3.9748,-1.0831,4.133
23.9860,0.0725,-4.2032,-0.6535,4.254
23.9880,-0.4705,-4.6170,-0.1684,4.644
23.9890,-1.1775,-4.9756,0.3134,5.123
24.0000,-2.0723,-5.1763,0.9779,5.661
24.0060,-2.9323,-5.0994,1.6950,6.122
24.0550,-3.8722,-4.7661,2.5764,6.659
24.0580,-4.3893,-4.4816,2.9847,6.947
24.0620,-5.0679,-4.0679,3.0800,7.192
24.0640,-5.7766,-3.5463,2.8952,7.371
24.0670,-6.7309,-2.7595,2.5156,7.697
24.0680,-7.2026,-1.9922,1.7885,7.684
24.0780,-7.7110,-1.0531,0.7029,7.814
24.0850,-7.7050,-0.9966,0.6084,7.793
24.1370,-8.3296,0.1266,-0.7578,8.365
24.1380,-8.8833,0.5784,-1.3944,9.011
24.1380,-9.3844,0.8457,-1.6115,9.559
24.1390,-9.5284,1.1437,-1.5209,9.717
24.1390,-9.5266,1.0918,-1.5719,9.717
24.1460,-8.0941,1.3915,-0.3810,8.222
24.1550,-6.1797,0.8882,0.2014,6.246
24.1680,-6.1827,0.8611,0.2289,6.247
24.1740,-0.8874,-0.8497,0.9951,1.581
24.2260,0.9305,-1.2366,1.5290,2.175
24.2330,0.9262,-1.2061,1.6200,2.222
24.2350,2.8237,-1.3030,2.6111,4.061
24.2380,3.1265,-1.5090,2.9340,4.545
24.2390,3.2923,-1.4729,3.0989,4.755
24.2410,3.7566,-1.7826,2.7572,4.989
24.2470,4.3081,-2.1896,2.2626,5.336
24.2580,4.3149,-2.0871,2.2739,5.305
24.2680,4.9186,-1.6424,1.5043,5.399
24.2740,4.5952,-0.5147,1.7760,4.953
24.3490,4.2677,0.7903,2.1864,4.860
24.3560,4.2941,0.9716,2.1275,4.890
24.3580,3.8534,2.6119,2.3416,5.211
24.3600,2.3715,3.7076,1.1625,4.552
24.3630,2.4122,3.8445,0.9833,4.644
24.3650,1.6437,3.5523,-0.5437,3.952
24.3670,-1.8405,2.9952,-4.2488,5.515
24.3690,-1.8151,2.9681,-4.4529,5.651
24.3700,-5.6106,2.8794,-6.5890,9.121
24.3770,-6.5879,2.9201,-7.1525,10.153
24.3880,-6.7724,2.6371,-7.3996,10.372
24.3940,-6.5255,2.2912,-7.4785,10.186
24.4710,-5.8039,1.8918,-7.0845,9.352
24.4770,-5.8324,1.8151,-6.9998,9.290
24.4790,-2.5625,0.6602,-4.4932,5.214
24.4820,0.5014,-0.4143,-2.6072,2.687
24.4830,0.4662,-0.4303,-2.3748,2.458
24.4850,2.5231,-1.0183,-1.1482,2.953
24.4870,4.5125,-1.4174,0.2365,4.736
24.4880,7.3729,-1.7538,1.2338,7.678
24.4900,7.3695,-1.7208,1.4250,7.701
24.5050,9.3236,-2.4755,0.5907,9.665
24.5080,9.9553,-2.9706,0.3229,10.394
24.5870,9.8453,-3.4735,0.2750,10.444
24.5920,8.8420,-3.5144,0.6310,9.536
24.5940,8.8444,-3.5151,0.7294,9.545
24.6010,7.0242,-2.9032,1.5409,7.755
24.6030,2.7424,-0.6698,3.3035,4.345
24.6050,1.3957,0.0915,3.7367,3.990
24.6070,1.3967,0.1059,3.7089,3.965
24.6080,0.0782,0.7112,3.9351,4.000
24.6090,-1.0236,0.9524,3.9642,4.204
24.6100,-3.6339,1.2821,3.7575,5.382
24.6180,-3.6370,1.2598,3.5832,5.259
24.6250,-5.2286,1.2175,2.5716,5.953
24.6870,-6.2312,1.2961,1.5796,6.558
24.6930,-7.8941,1.6779,-1.5143,8.211
24.6950,-7.8893,1.6208,-1.6766,8.227
24.6970,-7.4176,1.6332,-4.8634,9.019
24.6990,-6.7808,1.4858,-5.7974,9.044
24.7010,-6.1881,1.3392,-5.9199,8.668
24.7030,-5.3694,0.9374,-5.3688,7.651
24.7050,-3.7451,0.1244,-3.9747,5.462
24.7680,-2.1986,-0.7010,-2.4052,3.333
24.7710,-0.5951,-1.4561,-0.8059,1.767
24.7720,-0.6089,-1.4845,-0.5726,1.704
24.7730,1.5726,-2.3694,1.2379,3.102
24.7750,2.6993,-2.7516,2.2952,4.486
24.7760,4.3041,-2.5226,3.5841,6.143
24.7770,4.8261,-2.2897,3.1890,6.221
24.8170,5.2680,-2.4161,2.2915,6.232
24.8220,5.9439,-2.8540,1.1661,6.696
24.8250,6.0329,-3.1595,0.5435,6.832
24.8270,5.6857,-3.2395,0.3341,6.552
24.8280,4.9765,-3.0136,0.7394,5.865
24.8370,4.0389,-2.5836,1.6238,5.062
24.8440,4.0393,-2.5606,1.5831,5.038
24.8570,2.0094,-1.8584,2.0811,3.438
24.9110,1.1324,-1.6304,1.6148,2.559
24.9150,1.1360,-1.5755,1.4946,2.451
24.9190,0.0261,-1.0139,1.0606,1.467
24.9240,-2.3002,0.9654,0.9240,2.660
24.9260,-2.2900,1.0284,0.8063,2.637
24.9270,-4.1196,3.1491,-1.0761,5.296
24.9280,-4.5214,3.3534,-2.6415,6.218
24.9350,-5.0583,3.1987,-4.5843,7.539
24.9440,-5.0526,3.1972,-4.6781,7.592
24.9550,-6.8571,2.5376,-7.4538,10.441
25.0260,-7.9979,2.2236,-7.5986,11.254
25.0330,-8.0135,2.1206,-7.5673,11.224
25.0350,-8.8454,1.9321,-6.7132,11.271
25.0380,-8.1974,1.2641,-3.6747,9.072
25.0380,-8.2107,1.1825,-3.5567,9.026
25.0400,-6.5457,0.4206,-2.0273,6.865
25.0420,-2.2516,-1.5300,0.4730,2.763
25.0430,-2.2547,-1.5509,0.6358,2.809
25.0450,0.2956,-2.2732,2.1675,3.155
25.0560,4.2054,-2.9981,3.3674,6.165
25.0650,4.2151,-2.9579,3.5089,6.231
25.1180,6.5370,-3.1586,2.8227,7.790
25.1190,6.5493,-3.1062,2.9282,7.818
25.1200,8.5420,-3.2840,2.0357,9.375
25.1200,8.5544,-3.2351,2.1174,9.388
25.1210,9.0192,-3.5074,1.7824,9.840
25.1250,7.7718,-3.3832,1.5815,8.623
25.1370,7.7785,-3.3726,1.6304,8.634
25.1440,4.9083,-1.8086,2.5070,5.801
25.1580,4.9080,-1.7849,2.4795,5.781
25.1640,2.8208,-0.0595,2.5913,3.831
25.2340,2.0588,0.7831,2.0779,3.028
25.2380,0.8502,1.5232,1.4051,2.240
25.2450,-0.8438,1.9716,0.7534,2.273
25.2480,-3.0137,2.2805,0.1377,3.782
25.2500,-5.6019,2.4110,-0.4234,6.113
25.2540,-7.3798,2.3447,-0.7677,7.781
25.2570,-8.7363,2.2163,-1.1107,9.081
25.2590,-9.1529,2.0094,-1.6067,9.508
25.2620,-9.0004,1.6132,-2.3923,9.452
25.2680,-8.7747,1.2128,-3.1088,9.388
25.2770,-8.0736,0.6904,-3.7292,8.920
25.2920,-7.0744,0.2822,-3.7285,8.002
25.2960,-5.3366,-0.3634,-3.0088,6.137
25.3850,-5.3395,-0.4375,-2.9306,6.107
25.3930,-1.5510,-1.6418,-0.3549,2.286
25.3960,0.1655,-1.9547,1.1339,2.266
25.3990,1.6906,-1.8762,3.0257,3.941
25.4020,2.7565,-1.7335,4.1367,5.265
25.4050,2.7725,-1.7255,4.2892,5.391
25.4060,4.2217,-1.5237,4.9565,6.687
25.4090,5.4175,-1.5555,4.9929,7.530
25.4130,6.8486,-2.0639,4.0148,8.202
25.4160,6.8703,-2.3584,3.4803,8.054
25.4190,6.8704,-2.3192,3.4649,8.037
25.4210,5.1726,-2.0501,3.3024,6.470
25.4270,3.6584,-1.4344,3.5706,5.309
25.4410,2.4842,-0.7806,3.8894,4.681
25.4540,1.5732,0.1185,4.0300,4.328
25.5270,1.5651,0.2031,3.8511,4.162
25.5330,0.8287,1.1522,3.3651,3.652
25.5360,0.0566,1.6585,2.8620,3.308
25.5380,-1.0470,2.1032,1.9613,3.060
25.5390,-2.3640,2.6859,0.8140,3.669
25.5400,-4.1500,3.5910,-1.4340,5.672
25.5420,-4.1442,3.6202,-1.5489,5.717
25.5430,-4.7712,3.5610,-3.4323,6.872
25.5450,-6.2951,3.1198,-5.9465,9.204
25.5470,-7.0447,2.7562,-6.8220,10.186
25.5860,-7.0528,2.6865,-6.8329,10.181
25.5880,-7.9562,2.1289,-6.6658,10.596
25.5910,-7.1981,1.5730,-5.4146,9.144
25.5930,-7.2072,1.5105,-5.3139,9.081
25.5960,-4.1009,0.0533,-2.7452,4.935
25.6080,-4.1027,0.0351,-2.5782,4.846
25.6140,0.4020,-1.2318,0.3124,1.333
25.6710,2.6494,-1.5699,1.6332,3.486
25.6760,2.6628,-1.5270,1.8051,3.561
25.6770,6.6130,-1.9597,3.1865,7.598
25.6790,6.6315,-1.8966,3.3247,7.657
25.6800,9.1247,-2.4378,3.0913,9.938
25.6820,10.0922,-2.7022,2.8612,10.832
25.6850,10.3941,-3.0262,2.4144,11.092
25.6980,9.7087,-3.1999,2.0881,10.434
25.7050,8.8707,-2.9171,2.2139,9.597
25.7150,7.4926,-2.2041,2.5543,8.217
25.7590,7.5024,-2.1790,2.5934,8.232
25.7620,3.5846,0.0911,3.7298,5.174
25.7630,1.7308,1.2602,3.8372,4.394
25.7650,1.7234,1.2795,3.7675,4.336
25.7680,-0.2917,2.4967,3.4630,4.279
25.7770,-3.0790,3.3311,2.2378,5.058
25.7860,-4.1418,3.2629,0.9811,5.363
25.7950,-5.3434,2.9284,-0.5311,6.116
25.8690,-6.6165,2.5020,-1.8332,7.307
25.8730,-7.9407,1.8467,-3.1262,8.731
25.8750,-8.5730,1.4424,-3.6387,9.424
25.8810,-8.5887,1.2973,-3.6574,9.425
25.8830,-8.8441,0.9413,-3.7527,9.653
25.8850,-8.4269,0.6334,-3.4758,9.138
25.8870,-7.4885,0.2539,-2.8149,8.004
25.8890,-3.9889,-0.6600,-0.4381,4.067
25.8900,-2.3300,-1.2728,0.4258,2.689
25.8950,-0.5116,-1.9627,1.2152,2.365
25.9110,-0.4940,-2.0062,1.3884,2.489
25.9150,1.9545,-2.2273,2.8225,4.092
25.9870,1.9709,-2.2596,2.9446,4.202
25.9880,2.3297,-1.7598,3.5277,4.579
25.9890,2.7743,-1.3923,3.4034,4.606
25.9890,3.7322,-2.1735,2.0634,4.787
25.9900,3.7322,-2.1857,2.0643,4.792
25.9900,4.4198,-2.7126,1.5002,5.398
25.9910,5.4916,-3.4298,1.7146,6.698
25.9980,5.6039,-3.7739,2.3934,7.168
26.0100,5.3182,-3.6767,2.9663,7.113
26.0150,4.6797,-3.0446,3.7977,6.752
26.0710,3.8409,-1.9131,4.4297,6.167
26.0740,3.8313,-1.8528,4.3478,6.084
26.0760,2.7498,-0.8104,4.4516,5.295
26.0780,0.1530,1.0547,2.3780,2.606
26.0800,-1.3337,1.7905,1.1664,2.519
26.0810,-3.3050,2.7162,-0.2369,4.285
26.0850,-4.6792,3.1958,-1.3531,5.826
26.0990,-5.5921,3.1779,-2.2893,6.827
26.1580,-6.1854,2.9722,-2.9193,7.458
26.1590,-6.9293,2.7028,-3.1020,8.059
26.1600,-7.2952,2.4659,-3.0106,8.268
26.1600,-7.5844,2.0856,-2.8053,8.351
26.1610,-7.5836,1.7150,-2.4487,8.152
26.1610,-7.2206,1.1555,-1.8846,7.551
26.1650,-7.2226,1.0899,-1.8578,7.537
26.1790,-6.1960,0.4416,-1.0335,6.297
26.1840,-2.8166,-1.4313,0.2051,3.166
26.1950,-2.8129,-1.4592,0.3178,3.185
26.2870,0.3230,-2.6619,1.4702,3.058
26.2960,0.3317,-2.6496,1.5995,3.113
26.3030,1.2970,-2.6223,1.9953,3.541
26.3070,2.8198,-2.5042,1.8713,4.210
26.3100,4.1988,-2.5240,0.9969,4.999
26.3130,5.2861,-2.5708,0.4503,5.895
26.3150,7.4784,-3.1176,-0.2569,8.106
26.3180,7.4883,-2.9911,0.0332,8.064
26.3220,6.8199,-2.5937,0.5775,7.319
26.3240,5.4326,-1.8370,1.4990,5.927
26.3270,4.5196,-0.9907,2.0325,5.054
26.3300,3.4781,-0.1069,2.1267,4.078
26.3320,2.7883,0.4226,1.8742,3.386
26.3360,1.9967,0.9186,1.2128,2.510
26.3490,0.5522,1.4249,0.7044,1.683
26.4350,-1.8271,2.1800,0.1461,2.848
26.4420,-3.5017,2.7194,-0.2334,4.440
26.4440,-3.5110,2.7142,-0.3556,4.452
26.4470,-5.0844,3.2087,-0.8191,6.068
26.4490,-6.3012,2.9002,-1.6318,7.126
26.4500,-6.5313,2.3229,-1.7926,7.160
26.4530,-6.5418,2.2072,-1.8071,7.137
26.4540,-6.3330,1.1967,-1.6985,6.665
26.4570,-5.1325,-0.5777,-1.0976,5.280
26.4590,-3.7221,-1.6313,-0.2296,4.070
26.4600,-2.3482,-2.4809,0.8239,3.514
26.4960,-1.0689,-2.9381,2.2302,3.840
26.4990,-1.0604,-2.9858,2.3499,3.945
26.5010,0.2832,-2.8823,4.0988,5.019
26.5030,2.2110,-2.3871,5.1375,6.081
26.5080,2.2201,-2.3296,5.2081,6.122
26.5170,5.0582,-2.9220,3.3401,6.729
26.5740,5.8304,-3.1228,2.3538,7.020
26.5790,5.8392,-3.0446,2.3958,7.008
26.5810,6.5324,-2.6610,1.7247,7.261
26.5830,6.1878,-1.7785,2.0403,6.754
26.5840,5.6406,-0.8638,2.2478,6.133
26.5870,4.8701,0.4786,2.2192,5.373
26.5890,4.2742,1.4401,1.7506,4.838
26.6060,3.0718,2.2503,0.8450,3.901
26.6080,1.8680,2.6501,0.2362,3.251
26.6150,-0.1827,3.1278,-0.3598,3.154
26.6690,-2.0773,3.5751,-0.6794,4.190
26.6710,-3.8213,3.7882,-0.8296,5.444
26.6740,-4.9690,3.7617,-1.1962,6.346
26.6770,-5.7681,3.5246,-2.0818,7.073
26.6930,-5.7780,3.4733,-2.2059,7.093
26.6950,-7.2127,2.4091,-4.4701,8.821
26.6980,-7.2231,2.3246,-4.5440,8.844
26.7010,-8.8476,1.7867,-5.2337,10.434
26.7080,-9.3008,1.4794,-4.6438,10.500
26.7200,-7.7480,0.7623,-3.3373,8.471
26.7860,-6.2149,0.1035,-2.5770,6.729
26.7880,-4.0345,-0.7323,-1.2934,4.300
26.7880,-1.5536,-1.5593,0.0002,2.201
26.7890,0.7996,-1.9849,1.5121,2.620
26.7890,2.5035,-2.0133,2.5343,4.092
26.7900,2.5302,-1.9386,2.7265,4.194
26.7900,4.8417,-1.7915,3.1680,6.057
26.8320,8.0677,-1.9717,2.3520,8.632
26.8380,8.9829,-2.0426,1.8342,9.393
26.8410,8.8715,-1.9164,1.5513,9.208
26.8450,7.8990,-1.3552,1.5252,8.158
26.8490,5.6388,-0.3078,1.9600,5.978
26.8500,4.0540,0.5267,2.2642,4.673
26.8620,4.0581,0.5725,2.2472,4.674
26.8680,-0.2975,2.7423,2.9629,4.048
26.9130,-0.3102,2.7748,2.8587,3.996
26.9150,-2.5170,3.8185,2.9700,5.453
26.9150,-5.0803,4.5058,3.2908,7.546
26.9160,-5.2479,4.2888,3.0911,7.449
26.9160,-5.2777,4.2281,2.9100,7.362
26.9260,-5.2267,3.7667,2.5828,6.941
26.9360,-5.0435,2.4020,0.8057,5.644
26.9470,-4.6235,1.2152,-0.5886,4.817
26.9850,-3.5289,-0.2768,-1.6602,3.910
26.9890,-2.6580,-1.2742,-1.8989,3.506
26.9910,-1.5692,-2.2708,-1.3207,3.060
26.9920,-0.7005,-2.7024,-0.2188,2.800
26.9980,0.3915,-2.9347,1.1354,3.171
27.0090,1.1654,-2.9163,2.3452,3.920
27.0190,1.1850,-2.9163,2.5269,4.037
27.0300,2.6616,-2.5859,3.4770,5.085
27.0380,2.6812,-2.5563,3.6050,5.169
27.0790,5.1220,-4.1397,1.5701,6.770
27.0820,5.1353,-4.1080,1.6403,6.778
27.0840,5.4189,-4.4977,0.8182,7.090
27.0860,3.7690,-3.2581,1.1970,5.124
27.0890,2.5167,-2.0163,2.0332,3.812
27.0990,1.3960,-0.4923,2.9904,3.337
27.1100,0.5756,1.1937,3.4425,3.689
27.1180,0.5671,1.2987,3.3206,3.610
27.1290,-0.9794,3.6312,3.1562,4.910
27.1400,-1.9914,4.1548,2.3118,5.155
27.1490,-2.0033,4.2067,2.1349,5.125
27.1570,-2.7568,4.2623,1.2734,5.233
27.2100,-3.6002,4.1093,0.3182,5.473
27.2120,-4.7338,3.3772,-1.7114,6.062
27.2140,-5.0147,2.5730,-2.7257,6.261
27.2170,-5.1365,1.5112,-3.8362,6.587
27.2190,-5.0888,0.6378,-4.2651,6.670
27.2220,-5.0984,0.5013,-4.2475,6.655
27.2280,-4.6583,-0.5714,-4.1380,6.257
27.2380,-2.2685,-2.4113,-2.2830,4.021
27.2480,-1.1297,-3.0255,-1.1379,3.424
27.2890,1.3871,-3.5991,0.2879,3.868
27.2910,3.5132,-4.1321,0.8356,5.488
27.2940,6.0113,-4.6922,1.1029,7.705
27.2970,8.0337,-5.1225,1.0109,9.581
27.3000,8.0593,-5.0368,1.1593,9.574
27.3080,10.3255,-5.5838,0.5077,11.750
27.3190,9.3363,-4.6936,0.6949,10.473
27.3300,8.3185,-3.4505,1.2051,9.086
27.3380,8.3399,-3.3698,1.2786,9.085
27.3490,4.3257,0.3396,2.6960,5.108
27.3580,2.7103,1.7964,3.2577,4.603
27.4300,1.4786,3.1325,3.6655,5.043
27.4330,0.3369,4.3414,3.9928,5.908
27.4350,-0.5091,5.0752,4.0677,6.524
27.4370,-1.0772,5.4735,3.8127,6.757
27.4380,-1.7971,5.4107,2.9413,6.415
27.4470,-2.3407,4.9237,1.4435,5.640
27.4500,-2.4988,3.9065,-0.1738,4.641
