time,ax,ay,az,aT
16.5440,4.3403,6.4508,9.1692,12.022
16.5450,3.2942,5.8838,6.2606,9.201
16.5450,1.8378,5.2511,1.8053,5.849
16.5450,0.5612,4.8583,-1.5607,5.134
16.5460,-1.0762,4.0021,-5.1863,6.639
16.5500,-3.0832,2.7221,-8.2762,9.242
16.5590,-4.7288,1.6603,-9.7883,10.997
16.5810,-6.7639,0.7509,-9.7348,11.878
16.5830,-8.3145,0.0046,-7.6296,11.285
16.6140,-8.7713,-0.6484,-5.4889,10.367
16.6160,-9.0670,-1.3829,-3.2100,9.717
16.6180,-9.6001,-1.9324,-1.4590,9.901
16.6200,-10.1139,-2.2936,-0.5317,10.384
16.6280,-10.5916,-2.6741,-0.1479,10.925
16.6430,-10.7806,-2.9000,0.0697,11.164
16.6480,-10.4437,-2.7857,0.3167,10.814
16.6970,-9.8726,-2.4648,0.5665,10.191
16.6990,-9.2382,-2.3218,0.6133,9.545
16.7010,-8.7068,-2.3371,0.6079,9.035
16.7020,-7.9177,-2.1458,0.5350,8.221
16.7050,-6.5151,-1.3536,0.6525,6.686
16.7100,-5.5000,-0.7457,0.9847,5.637
16.7460,-3.4390,0.3205,1.4169,3.733
16.7500,-1.9499,1.4637,1.8221,3.044
16.7520,-0.6758,2.6775,2.1919,3.526
16.7850,0.9422,3.8958,2.0010,4.480
16.7890,2.8121,5.8300,1.6568,6.681
16.7910,4.2246,7.0886,1.8676,8.461
16.7930,6.9607,8.4098,3.2773,11.398
16.7960,10.4257,9.6514,5.2833,15.158
16.7990,13.4467,10.5232,6.3224,18.208
16.8090,15.3437,10.9111,5.8161,19.706
16.8410,15.3803,10.5052,4.0894,19.069
16.8430,14.4523,9.7868,2.8190,17.680
16.8460,12.9321,8.3988,1.8861,15.535
16.8510,10.2724,6.3999,1.8279,12.240
16.8870,7.8620,4.3928,2.8462,9.445
16.8880,5.7881,1.9257,4.3418,7.487
16.8880,3.9163,-0.7551,5.6864,6.946
16.8880,2.6238,-2.2850,6.2011,7.110
16.8980,1.1958,-3.7128,6.4742,7.558
16.9210,0.2030,-4.8913,6.4724,8.115
16.9210,-0.1358,-5.8551,6.3032,8.604
16.9280,-0.2623,-7.0266,6.0809,9.296
16.9490,-0.0157,-8.4840,5.6440,10.190
16.9500,-0.0769,-9.4991,4.9480,10.711
16.9580,-1.4739,-10.8005,3.4755,11.441
16.9800,-2.9264,-12.0589,2.0759,12.581
16.9800,-4.5318,-13.2879,0.3694,14.044
17.0100,-6.2951,-13.9183,-1.3642,15.337
17.0140,-8.6160,-13.9112,-3.7583,16.789
17.0160,-9.6281,-13.4270,-5.0350,17.272
17.0200,-9.6976,-12.9052,-5.8804,17.180
17.0330,-8.8535,-12.5578,-6.3069,16.609
17.0460,-7.2129,-11.9336,-6.4596,15.368
17.0520,-5.6722,-10.9276,-5.9956,13.694
17.0840,-4.2595,-9.4875,-5.1856,11.621
17.0850,-3.3461,-8.5714,-4.4615,10.226
17.0900,-1.9198,-7.4339,-3.4676,8.424
17.0920,-0.1470,-5.7934,-2.1347,6.176
17.1000,2.9589,-3.4315,-0.7628,4.595
17.1090,6.5823,-1.2308,0.4202,6.710
17.1320,10.2046,0.6383,1.2432,10.300
17.1320,11.0883,1.5216,1.1694,11.253
17.1390,9.9389,2.5701,0.8451,10.301
17.1480,7.4956,3.7606,1.1202,8.461
17.1610,5.7793,4.5084,1.6041,7.503
17.1770,4.5932,4.8969,2.6058,7.202
17.2200,4.9545,5.8613,4.3354,8.815
17.2230,4.9591,6.5343,5.8022,10.048
17.2250,4.6944,7.1739,7.7068,11.528
17.2260,5.5746,7.9218,9.1079,13.296
17.2340,6.7616,8.6369,10.0785,14.896
17.2480,6.2055,8.9917,10.2449,14.977
17.2480,5.0955,9.5818,9.3592,14.331
17.2500,4.5870,9.4410,8.1537,13.291
17.2690,4.8279,8.9592,6.5474,12.101
17.2780,4.6766,8.1531,4.6126,10.470
17.2780,3.4271,6.5494,2.0017,7.658
17.3200,1.3748,5.1254,-0.6492,5.346
17.3210,-1.9479,3.4014,-3.5519,5.290
17.3210,-4.1844,2.1906,-4.9907,6.871
17.3220,-6.3422,0.7418,-6.1032,8.833
17.3290,-6.3303,0.7437,-6.0350,8.778
17.3390,-9.4492,-1.0848,-5.1308,10.807
17.3590,-10.4286,-1.7123,-3.1057,11.015
17.3630,-10.8454,-2.3880,-1.3243,11.184
17.4000,-10.9914,-2.9287,-0.5392,11.388
17.4020,-11.0367,-3.4088,-0.0153,11.551
17.4030,-10.9276,-3.7154,0.2567,11.545
17.4030,-10.8329,-3.8267,0.2297,11.491
17.4420,-10.8821,-4.0190,-0.0991,11.601
17.4430,-11.2416,-4.0501,-0.2575,11.952
17.4440,-11.1573,-3.7794,-0.2383,11.782
17.4440,-10.4852,-3.0215,-0.2534,10.915
17.4490,-9.7988,-2.2215,-0.1537,10.049
17.4600,-8.4260,-0.9528,0.0025,8.480
17.4690,-7.0849,0.6629,0.0607,7.116
17.4910,-3.8204,3.5880,0.3416,5.252
17.4920,-1.2422,5.5994,0.5529,5.762
17.4990,1.9583,7.9743,0.9426,8.265
17.5240,4.3570,9.8811,1.6466,10.924
17.5340,6.7277,11.2177,2.5331,13.324
17.5370,8.3282,11.6700,3.0861,14.665
17.5420,10.2790,12.0831,3.4719,16.239
17.5530,11.6300,12.3671,3.5997,17.354
17.5650,12.5424,12.1491,3.7082,17.851
17.5930,12.4288,10.8824,3.3257,16.851
17.5960,11.0246,9.2613,2.9904,14.706
17.5980,8.5593,7.2904,3.1242,11.669
17.6120,5.9154,5.2429,3.6107,8.690
17.6130,4.5526,4.0374,3.9867,7.275
17.6200,3.6429,2.8331,4.1460,6.204
17.6290,3.2591,1.6838,3.7988,5.281
17.6400,3.0445,0.8160,3.4239,4.654
17.6490,2.8542,-0.1018,3.2335,4.314
17.6660,2.6581,-1.2510,3.3598,4.463
17.6690,2.6116,-2.2153,3.2768,4.740
17.7090,2.2548,-3.4631,3.1973,5.225
17.7100,1.8063,-4.7307,3.1591,5.968
17.7110,1.0616,-6.2078,2.8575,6.916
17.7120,-0.1082,-7.5531,2.2376,7.878
17.7250,-2.4969,-9.3716,1.1788,9.770
17.7290,-3.9602,-10.1613,0.6188,10.923
17.7520,-5.9215,-10.9215,-0.1518,12.424
17.7570,-7.1436,-11.3289,-1.0842,13.437
17.8020,-8.1696,-11.5660,-2.2624,14.340
17.8050,-9.1498,-11.7923,-3.2676,15.279
17.8070,-9.9777,-12.1669,-3.9888,16.233
17.8090,-9.9407,-12.3267,-3.9823,16.329
17.8120,-9.1417,-12.1201,-3.1780,15.510
17.8200,-7.7031,-11.5486,-1.3923,13.952
17.8230,-6.3735,-10.8151,0.1229,12.554
17.8300,-5.4748,-10.0682,1.3092,11.535
17.8460,-4.3775,-8.9715,2.0664,10.194
17.8590,-3.5721,-7.9166,2.2565,8.973
17.8600,-3.0574,-6.5048,2.1906,7.514
17.8690,-1.4641,-5.3457,1.8138,5.832
17.8880,1.4746,-4.3416,1.0452,4.703
17.9180,4.9271,-2.8402,-0.4628,5.706
17.9190,7.0885,-0.7420,-1.9614,7.392
17.9190,7.8530,1.0590,-1.9651,8.164
17.9200,9.5920,2.9626,-0.8285,10.073
17.9370,12.6075,4.3562,0.9461,13.372
17.9550,14.7198,4.9984,2.7312,15.783
17.9590,15.7737,5.3281,4.3039,17.197
17.9620,15.4608,5.2207,6.4780,17.557
17.9700,14.3084,4.9664,7.8400,17.055
17.9800,12.1473,4.3246,8.7189,15.565
17.9890,10.1765,3.5175,8.3692,13.637
18.0000,7.7891,2.5542,7.2199,10.923
18.0230,5.8965,1.8325,5.8624,8.514
18.0260,3.9530,0.9233,3.4558,5.331
18.0310,2.7899,0.3328,1.5390,3.204
18.0410,1.5449,-0.5008,-1.0119,1.913
18.0490,0.3311,-0.9980,-3.1329,3.305
18.0600,-0.8655,-1.4833,-4.7022,5.006
18.0700,-1.5988,-1.8315,-5.6998,6.197
18.0850,-2.0195,-2.3370,-5.6926,6.477
18.1000,-2.1684,-2.7364,-5.1163,6.194
18.1540,-2.3200,-3.2492,-3.9437,5.612
18.1570,-2.2730,-3.9144,-2.5242,5.183
18.1600,-2.5471,-4.3428,-1.4813,5.248
18.1610,-3.3400,-4.5845,-0.3190,5.681
18.1650,-4.2124,-4.6864,0.5414,6.325
18.1660,-4.5362,-4.7213,0.8708,6.605
18.1700,-4.7543,-4.7152,1.0893,6.784
18.1730,-4.7534,-4.5945,1.2193,6.722
18.1800,-4.5768,-4.4048,1.2055,6.466
18.1890,-4.1849,-4.2790,1.1423,6.093
18.2010,-3.8813,-4.0924,1.1958,5.766
18.2280,-3.6423,-3.8652,1.3668,5.484
18.2310,-3.0296,-3.4061,1.5478,4.814
18.2330,-2.1341,-3.0793,1.7023,4.115
18.2420,-1.0270,-2.7308,1.9238,3.495
18.2490,-0.2960,-2.3006,2.2519,3.233
18.2700,0.4103,-1.8165,2.6123,3.208
18.2750,1.0215,-1.5437,2.6796,3.257
18.2830,1.7207,-1.1760,2.7097,3.419
18.2890,2.1006,-0.8545,2.7887,3.594
18.3010,2.1379,-0.4938,3.0901,3.790
18.3480,2.2278,-0.2696,3.4073,4.080
18.3480,2.4320,0.0570,3.8232,4.531
18.3480,2.5537,0.1977,4.1346,4.864
18.3490,2.6910,0.3067,4.5120,5.263
18.3500,2.8307,0.3687,4.8707,5.646
18.3610,3.1042,0.4381,5.1621,6.040
18.3750,3.1872,0.4717,5.3525,6.247
18.3820,2.9729,0.1813,5.2610,6.046
18.3890,2.6064,0.1311,4.8121,5.474
18.3990,2.2136,0.1665,4.1918,4.743
18.4190,1.9581,0.1314,3.2766,3.819
18.4220,1.9618,0.1176,3.2085,3.763
18.4620,2.0515,0.1354,2.4016,3.161
18.4640,2.4375,0.5081,2.0113,3.201
18.4660,3.2460,1.0473,2.1372,4.025
18.4680,4.1314,1.1898,2.4692,4.958
18.4740,5.3191,1.2939,2.9902,6.238
18.4810,6.1167,1.2367,3.2949,7.057
18.4890,6.0707,0.4322,3.1787,6.866
18.5020,6.0900,0.4063,3.1785,6.882
18.5630,5.1627,-0.2992,2.7605,5.862
18.5650,4.5818,-0.5605,2.7937,5.396
18.5680,4.6122,-0.6024,2.7633,5.410
18.5700,4.3115,-0.8005,2.8494,5.230
18.5720,4.1529,-0.9544,2.9731,5.196
18.5840,3.9529,-1.1564,3.0638,5.133
18.5880,3.2828,-1.4271,2.8557,4.579
18.5900,2.6013,-1.6282,2.6100,4.029
18.5930,1.4967,-2.0443,2.3270,3.440
18.6000,0.4466,-2.4073,2.0783,3.212
18.6460,-0.5604,-2.6598,2.0571,3.409
18.6470,-1.2914,-2.6560,2.2693,3.725
18.6470,-1.7307,-2.3475,2.6389,3.933
18.6480,-1.8106,-2.0711,2.8020,3.927
18.6500,-1.8736,-1.8090,2.8622,3.870
18.6610,-2.2478,-1.5867,2.6653,3.831
18.6700,-2.7795,-1.4749,2.2216,3.852
18.6840,-3.3252,-1.5262,1.4414,3.932
18.6900,-3.7367,-1.4177,0.5047,4.028
18.7010,-4.1722,-1.3741,-0.1994,4.397
18.7840,-4.5932,-1.3782,-0.9383,4.886
18.7880,-4.8113,-1.3520,-1.3505,5.177
18.7890,-4.9480,-1.1007,-1.5255,5.294
18.7910,-4.8289,-0.6636,-1.4752,5.093
18.7930,-4.3424,-0.1451,-1.2327,4.516
18.7940,-3.8377,0.2197,-1.0070,3.974
18.7960,-3.3709,0.7214,-0.8429,3.549
18.7970,-3.1666,1.0656,-0.8613,3.450
18.8110,-2.9917,1.3094,-0.6599,3.332
18.8140,-2.7805,1.4859,-0.3455,3.172
18.8170,-2.3788,1.6531,0.3886,2.923
18.8200,-2.1002,1.7007,1.0001,2.882
18.8430,-1.7825,1.8938,1.6276,3.068
18.8450,-1.2794,2.0632,2.1715,3.257
18.8490,-0.5568,2.2366,2.4186,3.341
18.9100,0.1566,2.5116,2.5310,3.569
18.9110,0.7924,3.0073,2.3541,3.900
18.9120,1.2233,3.3597,2.0887,4.141
18.9120,1.7441,3.6448,1.7995,4.423
18.9130,2.3174,3.7246,1.3699,4.596
18.9140,2.6722,3.5858,0.8776,4.557
18.9240,2.4465,3.2678,0.4425,4.106
18.9310,2.1684,2.8546,0.2421,3.593
18.9410,2.1372,2.6391,0.2745,3.407
18.9530,2.6487,2.3942,0.2404,3.579
19.0010,4.3127,1.7485,-0.8246,4.726
19.0040,4.3146,1.7139,-0.7027,4.695
19.0060,4.5868,1.3434,-1.4816,5.004
19.0070,4.4221,0.8808,-2.6018,5.206
19.0090,3.9574,0.4463,-3.3648,5.214
19.0120,3.1088,-0.3097,-4.0369,5.105
19.0240,1.9730,-1.1970,-4.2224,4.812
19.0320,0.8886,-2.3279,-4.0495,4.755
19.0430,0.5102,-3.1388,-3.3498,4.619
19.0510,1.3025,-3.7473,-0.2534,3.975
19.1160,1.2455,-3.6806,-0.3344,3.900
19.1200,1.6264,-3.5812,1.4397,4.188
19.1210,2.0078,-3.3105,3.4482,5.185
19.1230,2.1901,-3.0401,4.8745,6.148
19.1250,2.0872,-2.9357,5.8039,6.831
19.1270,1.3761,-2.7171,5.5952,6.370
19.1370,1.1207,-2.8185,4.9460,5.802
19.1400,0.5700,-2.7884,3.8590,4.795
19.1560,0.0268,-2.5834,2.8638,3.857
19.2140,-0.0413,-2.5261,2.9218,3.863
19.2150,-0.1860,-2.1952,1.8260,2.861
19.2160,0.4851,-1.8577,0.4058,1.962
19.2160,1.1315,-1.6609,0.1022,2.012
19.2170,1.0528,-1.5873,0.1800,1.913
19.2170,1.3755,-1.4115,0.0090,1.971
19.2170,1.0471,-1.6008,-0.3484,1.944
19.2230,0.9947,-1.5536,-0.2565,1.863
19.2320,0.3737,-1.7203,-0.0454,1.761
19.2410,-0.2346,-1.8479,0.4458,1.915
19.2500,-1.1378,-2.4462,1.2384,2.969
19.2970,-1.1846,-2.3965,1.3188,2.981
19.2990,-1.7536,-2.6302,1.3023,3.419
19.3010,-2.5836,-2.4339,0.5871,3.598
19.3020,-2.5464,-2.0500,0.4525,3.300
19.3070,-2.6088,-1.9665,0.4748,3.301
19.3110,-2.2710,-1.3120,0.5620,2.682
19.3240,-1.8074,-0.6444,0.8954,2.118
19.3360,-1.4567,-0.0072,1.2365,1.911
19.3430,-1.5286,0.4790,1.5176,2.207
19.3810,-2.1859,0.7882,1.4146,2.720
19.3830,-2.6543,0.9674,1.1319,3.043
19.3850,-3.0269,1.1518,0.7846,3.332
19.3890,-3.2720,1.4897,0.3827,3.616
19.3910,-3.2355,2.0401,-0.0892,3.826
19.4040,-3.3596,2.8551,-0.4600,4.433
19.4110,-3.5384,3.4960,-0.7662,5.033
19.4240,-3.5538,3.7696,-0.9630,5.269
19.4610,-3.6323,4.1901,-0.9387,5.624
19.4620,-3.8844,4.6240,-0.7076,6.080
19.4620,-4.3457,5.0539,-0.1404,6.667
19.4680,-4.7880,5.3032,0.4156,7.157
19.4720,-5.2658,5.3282,1.0216,7.561
19.4940,-5.3448,5.1222,1.4034,7.535
19.5010,-5.2275,4.8227,1.7548,7.326
19.5060,-5.3426,4.5206,1.6442,7.189
19.5100,-5.8702,4.1683,1.2554,7.308
19.5230,-5.8791,4.2764,1.2268,7.373
19.6070,-5.0721,5.1290,4.0985,8.296
19.6120,-4.2867,4.8922,5.5349,8.541
19.6160,-3.3741,4.7142,6.1248,8.433
19.6180,-1.9156,4.7548,5.9010,7.817
19.6200,-0.9260,5.0673,4.8298,7.061
19.6220,-0.1319,6.0820,3.2006,6.874
19.6230,0.7680,6.8382,2.1366,7.205
19.6250,0.9207,6.6924,2.1388,7.086
19.6270,4.0296,9.0930,1.7372,10.096
19.6290,4.1278,8.9968,1.7582,10.053
19.6320,4.9017,9.5720,2.7117,11.091
19.6430,5.3870,9.7854,4.1551,11.918
19.6520,6.4383,7.6359,6.0673,11.686
19.6610,6.6231,6.2824,5.8500,10.842
19.6990,7.8252,4.9321,5.0464,10.537
19.7020,10.0081,3.6700,4.6043,11.612
19.7040,12.0956,2.0576,4.3344,13.012
19.7050,11.8157,0.2465,4.0772,12.502
19.7110,10.7495,-1.1049,4.4992,11.705
19.7210,9.1566,-3.2390,5.2147,11.024
19.7370,9.1745,-3.2877,5.3851,11.135
19.7410,7.6659,-5.3722,6.1578,11.205
19.7540,6.2223,-7.3174,6.8915,11.822
19.8020,4.9036,-8.9010,7.2092,12.460
19.8030,2.5078,-11.4110,7.2027,13.725
19.8030,2.4580,-11.3770,7.2060,13.690
19.8030,1.3301,-11.9689,6.6115,13.738
19.8040,0.4790,-12.1289,5.5401,13.343
19.8100,0.0162,-12.2096,3.8637,12.806
19.8220,0.3071,-12.1903,2.4009,12.428
19.8300,0.6461,-12.1298,0.6286,12.163
19.8670,0.5362,-11.7723,-0.6122,11.800
19.8680,0.0305,-11.2097,-2.0025,11.387
19.8680,-0.9532,-10.6871,-2.9409,11.125
19.8720,-2.1618,-10.2708,-3.6636,11.117
19.9120,-3.5594,-9.9348,-4.3706,11.422
19.9150,-4.6451,-9.6549,-5.1184,11.874
19.9180,-5.2093,-9.3690,-5.4996,12.048
19.9200,-5.4535,-8.9262,-5.7129,11.919
19.9280,-4.2616,-7.7718,-5.7122,10.545
19.9380,-2.8528,-6.5206,-5.3700,8.916
19.9440,-1.3195,-5.2746,-4.8327,7.274
19.9660,0.1542,-2.1093,-2.8032,3.511
19.9690,0.0426,-1.9351,-2.7008,3.323
19.9710,1.0914,0.0884,-1.4625,1.827
19.9980,2.2211,1.8238,-0.6771,2.953
20.0010,2.9139,3.6399,-0.4176,4.681
20.0040,3.2666,5.1450,-0.7632,6.142
20.0120,3.1391,7.2441,-1.3106,8.003
20.0250,2.8616,8.5403,-0.8595,9.048
20.0350,3.6188,9.6619,0.6983,10.341
20.0450,5.4596,11.4437,6.2622,14.141
20.0730,4.8171,11.8809,9.5793,16.004
20.0730,3.0712,11.9528,12.1781,17.338
20.0740,1.4085,11.9770,12.9222,17.675
20.0830,-0.7493,11.8198,12.4601,17.191
20.0920,-2.3837,11.1853,10.6853,15.651
20.1040,-3.4655,10.7132,8.2872,13.981
20.1120,-4.6139,10.0994,5.3396,12.321
20.1250,-5.4266,9.1670,2.2194,10.882
20.1330,-5.9413,8.4653,0.4361,10.351
20.1480,-6.5873,7.7719,-0.7814,10.218
20.1980,-7.1321,7.1603,-1.2008,10.177
20.1980,-7.3349,6.0658,-0.7771,9.550
20.2000,-7.5070,4.9933,-0.1295,9.017
20.2000,-7.5574,3.6756,0.0080,8.404
20.2000,-7.1970,2.7373,-0.7406,7.736
20.2040,-6.9242,1.7278,-2.4133,7.533
20.2140,-6.6143,0.7476,-4.0509,7.792
20.2240,-6.7734,0.0925,-5.3108,8.608
20.2390,-6.9108,-0.1559,-5.6942,8.956
20.2450,-6.5361,-0.3180,-5.0411,8.260
20.2770,-6.3344,-0.4295,-3.8516,7.426
20.2790,-6.1854,-0.2481,-2.2398,6.583
20.2810,-5.9691,0.3199,-0.2792,5.984
20.2850,-4.8141,1.4127,2.2115,5.483
20.2930,-1.8733,2.6765,5.7303,6.596
20.3080,2.7273,3.1715,8.6339,9.594
20.3130,6.0295,4.0450,8.8819,11.472
20.3410,9.3741,5.5946,7.8519,13.447
20.3470,13.1023,7.0885,5.6756,15.941
20.3490,15.1182,7.3798,3.3119,17.146
20.3530,15.9433,5.9878,1.4447,17.092
20.3680,14.4509,3.9573,1.4072,15.049
20.3740,12.2779,2.0857,2.3085,12.666
20.3850,7.7719,-0.7656,4.1136,8.827
20.3940,3.4873,-3.3210,5.7960,7.536
20.4050,-0.3636,-5.6430,7.5025,9.395
20.4130,-2.3824,-6.8928,8.5148,11.211
20.4580,-2.9144,-7.8311,8.9128,12.217
20.4600,-2.4592,-8.3539,8.2573,12.001
20.4640,-1.9756,-9.0093,6.4468,11.253
20.4650,-1.8254,-9.6357,4.3170,10.715
20.4670,-2.8734,-10.3302,1.7230,10.860
20.4960,-4.4415,-10.9173,-0.6566,11.804
20.4960,-6.9528,-11.7138,-3.3134,14.019
20.4970,-8.4530,-11.9318,-4.8669,15.411
20.5260,-9.4567,-11.7597,-5.8823,16.196
20.5270,-9.5914,-11.1789,-5.8678,15.855
20.5270,-9.5042,-10.6824,-5.4066,15.286
20.5340,-9.1203,-9.9192,-4.8272,14.313
20.5470,-7.4445,-8.2522,-3.9616,11.799
20.5740,-5.6864,-6.8897,-3.5384,9.609
20.5750,-3.3377,-5.1485,-3.1811,6.911
20.5750,-0.3400,-2.6374,-2.9305,3.957
20.5840,2.6873,-0.0393,-2.5833,3.728
20.6050,5.8459,2.5266,-2.1045,6.707
20.6130,10.2583,5.4690,-0.9415,11.663
20.6170,13.0727,7.2616,0.0996,14.954
20.6250,15.7678,9.4118,1.4798,18.423
20.6400,16.7644,10.5285,2.7069,19.981
20.6450,16.2926,10.4053,4.7178,19.899
20.6830,14.4133,9.1712,7.2905,18.574
20.6980,9.7964,7.1296,9.9181,15.658
20.7010,5.6970,5.7827,10.8599,13.559
20.7080,0.9667,4.5804,10.8612,11.827
20.7090,-2.0577,3.8717,9.6385,10.589
20.7110,-4.0009,3.8643,7.6235,9.437
20.7140,-4.2327,4.2739,5.6276,8.237
20.7260,-4.1148,4.6655,2.3998,6.668
20.7340,-4.3022,4.8755,-0.1906,6.505
20.7740,-4.6300,4.7800,-2.9671,7.286
20.7750,-5.2777,4.4429,-5.3295,8.718
20.7750,-6.1450,3.8670,-6.3073,9.618
20.7750,-7.4996,3.1991,-6.1419,10.208
20.8040,-8.9465,2.4634,-4.8142,10.454
20.8060,-9.7751,1.9499,-3.9308,10.715
20.8080,-10.0620,1.8165,-3.3184,10.750
20.8150,-8.9533,2.4624,-3.5518,9.942
20.8290,-7.9067,3.0323,-4.4466,9.565
20.8340,-7.0054,3.4079,-6.2251,9.972
20.8530,-7.2335,3.5115,-8.4552,11.668
20.8540,-8.4855,3.2948,-9.7191,13.316
20.8640,-10.5930,2.8921,-10.2006,14.988
20.8990,-11.5823,2.6333,-8.6936,14.719
20.9000,-10.7777,2.5057,-5.0944,12.182
20.9010,-10.2542,2.5532,-2.0224,10.759
20.9290,-10.2685,2.6529,1.8641,10.768
20.9300,-9.3180,3.1157,4.5076,10.810
20.9310,-5.6999,4.5308,8.7712,11.400
20.9440,0.6409,6.5884,13.1262,14.701
20.9490,7.3369,8.3186,16.6189,19.980
20.9790,12.9654,9.4887,17.0853,23.453
20.9810,15.3728,10.7098,12.9029,22.749
20.9830,15.2160,11.3082,8.6595,20.842
21.0160,15.9930,9.7836,4.0143,19.173
21.0200,17.0498,7.6370,2.6838,18.874
21.0230,16.5152,5.2747,3.3883,17.665
21.0240,14.3849,2.4194,5.3407,15.534
21.0290,11.3767,-0.7816,8.0295,13.947
21.0350,9.2463,-2.6905,10.0481,13.917
21.0450,7.9078,-4.2649,12.0998,15.071
21.0700,7.0677,-5.7959,12.4291,15.428
21.0720,5.5833,-7.5210,10.9064,14.377
21.0760,2.8933,-9.4658,7.9290,12.682
21.0890,-1.4516,-11.3790,3.2891,11.933
21.0950,-4.3681,-12.5217,1.0360,13.302
21.1140,-6.7027,-13.0563,-0.4703,14.684
21.1170,-7.6227,-13.1768,-0.3771,15.227
21.1430,-7.7413,-13.4540,0.8582,15.546
21.1440,-8.0050,-13.7486,2.1409,16.053
21.1480,-8.5851,-13.6676,3.1391,16.443
21.1560,-8.9079,-13.0054,3.1225,16.070
21.1650,-9.3702,-11.5003,2.4102,15.029
21.2010,-9.2374,-9.7173,0.9611,13.442
21.2020,-7.7984,-7.9313,-1.1300,11.180
21.2020,-6.3850,-6.4647,-3.0070,9.571
21.2130,-4.3756,-4.4559,-4.8206,7.889
21.2160,-2.1324,-2.6160,-5.3578,6.332
21.2610,1.0137,-0.0979,-4.9808,5.084
21.2650,4.1246,2.8015,-3.6412,6.174
21.2670,6.0349,5.4679,-1.6810,8.315
21.2690,8.2901,8.3643,1.0177,11.820
21.2730,11.1325,10.7136,4.9939,16.237
21.2760,12.7708,11.0818,7.4480,18.476
21.2940,13.1738,10.5343,9.4040,19.312
21.3510,11.4158,9.8177,10.3524,18.272
21.3540,8.5233,8.7992,10.6692,16.245
21.3560,5.9002,7.5188,10.0188,13.846
21.3580,2.9214,5.4799,8.5509,10.568
21.3600,0.9935,4.2169,7.7178,8.851
21.3620,-0.9766,3.2872,6.7327,7.556
21.3670,-1.9749,2.7783,5.5720,6.532
21.3710,-2.4388,2.4617,3.8111,5.151
21.3760,-3.0797,2.3617,2.1763,4.450
21.3880,-3.9465,2.0844,0.2236,4.469
21.3970,-4.3990,1.7898,-0.9231,4.838
21.4310,-4.8799,1.5599,-1.7513,5.414
21.4320,-5.3140,1.5098,-1.9414,5.855
21.4340,-5.8766,1.5774,-2.2289,6.480
21.4380,-6.6310,1.5458,-3.0403,7.457
21.4510,-7.3415,1.4815,-4.6597,8.821
21.4630,-7.5585,1.3772,-6.0446,9.776
21.5160,-7.7325,1.4399,-7.4926,10.863
21.5170,-8.4439,1.7017,-8.2686,11.940
21.5170,-9.1140,1.9925,-8.1087,12.361
21.5180,-9.2949,2.4681,-6.8940,11.833
21.5180,-8.1629,3.2239,-4.6737,9.943
21.5190,-6.7366,3.6184,-3.0128,8.219
21.5370,-5.0072,4.0342,-1.2882,6.558
21.5370,-2.8506,4.8491,0.5605,5.653
21.5470,-1.1601,6.1902,3.3004,7.110
21.5950,0.6794,7.5536,6.1857,9.787
21.5970,4.1611,8.7953,9.3734,13.510
21.5970,6.9531,9.0009,10.8563,15.723
21.5980,10.0346,8.8874,11.0133,17.349
21.5980,12.0259,8.6190,9.2527,17.451
21.6100,12.4611,8.0774,5.5404,15.850
21.6190,11.8330,7.3050,2.3642,14.106
21.6390,11.0307,5.9189,-0.1617,12.519
21.6410,10.6615,4.6610,-0.1953,11.637
21.6470,9.8223,2.8322,1.1669,10.289
21.6940,8.0754,1.3260,3.4015,8.862
21.6970,6.5483,-0.4998,5.2565,8.412
21.7000,5.3143,-2.4920,7.3408,9.399
21.7030,3.9990,-4.7015,9.7406,11.531
21.7090,2.4969,-6.0540,11.4283,13.172
21.7120,0.9626,-7.0098,13.1615,14.943
21.7170,-0.2295,-7.8055,13.9887,16.021
21.7280,-0.6947,-8.5493,13.3034,15.829
21.7370,-1.4890,-9.5951,11.2900,14.891
21.7560,-3.3539,-11.0221,7.8298,13.930
21.7590,-4.4466,-11.9961,5.2875,13.843
21.7670,-5.7066,-12.9092,2.4221,14.321
21.8060,-7.3023,-13.3796,0.2792,15.245
21.8070,-8.7915,-13.2740,-1.1519,15.963
21.8070,-9.9540,-13.1300,-1.7057,16.565
21.8530,-10.4760,-12.9197,-1.9088,16.742
21.8530,-10.9143,-12.5595,-1.7820,16.734
21.8540,-11.2629,-11.8479,-1.2792,16.397
21.8540,-10.7516,-10.8591,-0.9244,15.309
21.8540,-9.2719,-9.5044,-0.5016,13.287
21.8650,-7.3616,-7.8415,-0.0502,10.756
21.8690,-4.6542,-5.6103,0.1671,7.291
21.9150,-3.0850,-4.3644,-0.1884,5.348
21.9200,-2.1731,-3.4265,-1.3368,4.272
21.9210,-1.2421,-2.9163,-2.6802,4.151
21.9230,1.3019,-1.3469,-3.4206,3.900
21.9270,3.5144,1.6212,-2.8618,4.813
21.9290,5.1632,5.7608,-0.8438,7.782
21.9370,8.0362,8.7151,1.4310,11.941
21.9840,13.0730,12.1165,4.7615,18.450
21.9870,19.2176,14.9302,8.6206,25.817
21.9890,22.0155,16.0870,11.1461,29.457
21.9920,20.3100,15.9075,13.0581,28.915
22.0030,14.3941,14.2607,13.5424,24.371
22.0050,9.7266,12.4587,13.1427,20.556
22.0370,5.1232,10.6668,12.1398,16.953
22.0410,1.3821,9.3311,10.6465,14.224
