time;ax;ay;az;aT
58,0530;-0,9783;-0,8613;-1,5545;2,029
58,0630;-1,4026;-0,4182;-2,2624;2,695
58,0750;-1,7105;-0,0629;-2,6328;3,140
58,0810;-2,0768;0,3040;-2,8353;3,528
58,1100;-2,3719;0,6526;-2,8385;3,756
58,1110;-2,4544;0,9645;-2,6835;3,762
58,1110;-2,2579;1,2119;-2,4707;3,560
58,1220;-2,0445;1,3282;-2,1468;3,249
58,1310;-2,0055;1,4818;-1,8467;3,103
58,1400;-2,0755;1,6986;-1,5009;3,073
58,1690;-2,1678;1,8961;-1,1849;3,114
58,1750;-2,1755;2,0574;-0,9110;3,130
58,1770;-2,0315;2,2077;-0,6216;3,064
58,1820;-1,7853;2,4513;-0,2365;3,042
58,2120;-1,4604;2,6257;-0,0872;3,006
58,2130;-0,9298;2,7106;-0,0524;2,866
58,2130;-0,4759;2,7318;0,0183;2,773
58,2200;-0,0864;2,8556;0,1526;2,861
58,2320;0,2781;2,9940;0,2422;3,017
58,2460;0,9382;3,1468;0,3479;3,302
58,2640;1,3591;3,2352;0,3330;3,525
58,3190;2,0238;3,3492;0,2233;3,920
58,3260;2,6773;3,4562;0,1706;4,375
58,3290;3,3710;3,6161;-0,0056;4,944
58,3300;3,8666;3,7862;-0,1885;5,415
58,3320;4,3759;4,0450;-0,4978;5,980
58,3330;4,5641;4,2281;-0,8063;6,274
58,3360;4,7414;4,4331;-1,1721;6,596
58,3400;4,8482;4,6373;-1,4590;6,866
58,3420;5,0511;4,7764;-1,6833;7,153
58,3510;5,1450;5,0185;-1,6878;7,383
58,3620;5,1174;5,3924;-1,6030;7,605
58,4030;5,4527;5,6955;-1,6349;8,053
58,4030;6,2437;5,8142;-1,8225;8,724
58,4040;7,3225;5,6642;-2,0721;9,487
58,4050;8,2865;5,5138;-2,1374;10,180
58,4100;9,9214;5,0795;-1,8920;11,306
58,4230;11,9657;3,9444;-1,2034;12,656
58,4310;12,9505;3,3824;-0,7777;13,407
58,4430;13,2049;3,3393;-0,0408;13,621
58,4510;12,0531;4,2115;0,7860;12,792
58,4600;10,2598;5,7954;1,3891;11,865
58,4790;9,0207;7,0697;1,0999;11,514
58,4820;8,2452;8,0120;0,3929;11,503
58,5130;8,1525;8,3655;0,1913;11,683
58,5140;8,3914;8,3315;0,3541;11,830
58,5150;8,8169;7,8084;0,7363;11,800
58,5210;9,1750;6,7525;1,1280;11,448
58,5310;8,7335;5,7809;1,1670;10,538
58,5450;7,5622;4,8898;0,7490;9,036
58,5510;6,3870;4,5310;0,5736;7,852
58,5610;4,9385;4,3836;0,3574;6,613
58,5950;3,7006;4,4568;0,1544;5,795
58,5970;3,0136;4,5879;0,1506;5,491
58,6000;2,5100;4,8218;0,3060;5,445
58,6030;2,5672;5,0383;0,6877;5,696
58,6140;2,7461;5,0508;0,8726;5,815
58,6230;2,6443;4,9585;0,8500;5,683
58,6310;2,4274;4,9220;0,5716;5,518
58,6420;2,2310;4,7671;0,1234;5,265
58,6520;1,9771;4,4936;-0,3654;4,923
58,6610;1,6173;4,0798;-0,8368;4,468
58,6790;1,3567;3,7032;-1,0913;4,092
58,7180;1,0337;3,3005;-1,1828;3,655
58,7220;0,6799;2,9073;-1,1732;3,208
58,7230;0,4109;2,4531;-1,0502;2,700
58,7250;0,2390;2,0040;-0,8782;2,201
58,7260;0,0378;1,5088;-0,6453;1,641
58,7310;-0,0525;1,0774;-0,3603;1,137
58,7420;-0,1613;0,5920;0,0803;0,619
58,7530;-0,2290;0,1538;0,5552;0,620
58,7600;-0,3415;-0,2503;1,0145;1,099
58,7790;-0,4909;-0,5639;1,3428;1,537
58,7830;-0,6706;-0,9058;1,6599;2,006
58,8260;-0,6812;-1,1969;1,8737;2,325
58,8270;-0,6011;-1,6198;2,0662;2,693
58,8270;-0,6151;-1,9635;2,2034;3,015
58,8280;-0,8001;-2,2145;2,2447;3,253
58,8310;-1,0876;-2,4173;2,0145;3,329
58,8450;-1,3039;-2,6528;1,6135;3,368
58,8540;-1,4093;-2,8725;1,4615;3,518
58,8600;-1,5244;-3,1525;1,2701;3,725
58,8800;-1,6548;-3,5580;1,1631;4,093
58,8820;-1,8698;-3,7528;1,2156;4,365
58,9180;-2,2071;-3,7952;1,4742;4,631
58,9190;-2,4950;-3,8019;1,8819;4,922
58,9190;-2,5503;-3,8057;1,9603;4,983
58,9200;-2,6221;-3,7522;1,7810;4,912
58,9310;-2,8069;-3,5798;1,4678;4,780
58,9410;-2,6621;-3,4539;1,2292;4,531
58,9500;-1,1824;-4,0227;0,9614;4,302
58,9620;1,1047;-5,4698;0,3380;5,590
58,9730;1,4686;-6,0590;0,1072;6,235
58,9870;0,0006;-5,5013;0,4964;5,524
58,9980;-2,1082;-4,1940;1,4846;4,923
59,0010;-3,4482;-2,8717;2,4577;5,116
59,0340;-3,6611;-2,1135;3,0989;5,242
59,0350;-3,0702;-1,7265;3,2416;4,787
59,0360;-2,1843;-1,6998;3,0812;4,142
59,0400;-1,2224;-1,8319;2,5616;3,378
59,0510;-0,4497;-1,9431;1,8559;2,724
59,0600;0,2107;-2,0081;1,2020;2,350
59,0700;0,6197;-1,8455;0,7574;2,089
59,0830;1,0311;-1,3432;0,4872;1,762
59,0910;1,1924;-0,8364;0,2929;1,486
59,1200;1,1473;-0,2997;-0,2506;1,212
59,1210;0,8362;0,2513;-1,2249;1,504
59,1220;0,3489;0,7251;-2,2906;2,428
59,1300;-0,2121;1,1967;-3,2438;3,464
59,1460;-0,8968;1,7822;-3,9570;4,432
59,1520;-1,1465;2,1460;-4,1068;4,773
59,1670;-1,1315;2,4293;-4,0880;4,888
59,1850;-0,9330;2,5922;-3,7731;4,672
59,1860;-0,6663;2,6688;-3,2771;4,279
59,1940;-0,5804;2,7119;-2,7685;3,919
59,2280;-0,6631;2,7537;-2,0675;3,507
59,2290;-0,7598;2,8210;-1,6325;3,347
59,2300;-0,9506;2,8630;-1,1783;3,239
59,2330;-1,0483;2,9564;-0,8882;3,260
59,2490;-0,8253;3,0118;-0,6792;3,196
59,2520;-0,4953;3,0501;-0,5093;3,132
59,2640;-0,1107;3,0994;-0,3613;3,122
59,2850;0,3544;3,1381;-0,2602;3,169
59,2850;0,6058;3,1989;-0,2251;3,264
59,3060;0,8905;3,3236;-0,1938;3,446
59,3060;1,2549;3,4436;-0,1171;3,667
59,3130;1,6406;3,5623;-0,1041;3,923
59,3240;2,1050;3,7053;-0,0414;4,262
59,3330;2,4206;3,8855;-0,0113;4,578
59,3430;2,7993;4,1326;-0,0182;4,991
59,3520;3,4625;4,3563;-0,1115;5,566
59,3610;4,0283;4,4929;-0,2150;6,038
59,3920;4,6844;4,6697;-0,3942;6,626
59,3940;5,0219;4,7325;-0,6325;6,929
59,3950;5,2200;4,8115;-0,8335;7,148
59,4050;5,2300;5,0095;-0,8571;7,293
59,4290;5,2038;5,3726;-0,8224;7,525
59,4330;5,5469;5,6815;-0,9718;7,999
59,4380;6,3939;5,8888;-1,3052;8,790
59,4460;7,4762;5,9077;-1,6790;9,675
59,4530;8,0992;6,0088;-1,7563;10,237
59,4680;8,5788;6,3531;-1,5692;10,790
59,4720;9,1824;6,5464;-1,2874;11,350
59,4820;10,9759;6,0126;-1,0847;12,562
59,5010;12,7286;5,0189;-0,8725;13,710
59,5040;13,1336;4,1459;-0,4169;13,779
59,5140;12,1968;4,4097;0,3556;12,974
59,5210;9,7633;5,7155;1,3709;11,396
59,5330;7,6178;7,2121;1,4033;10,584
59,5440;6,6986;8,2384;0,5173;10,631
59,5510;6,6914;8,2854;0,0701;10,650
59,5640;7,1390;7,9190;0,1133;10,663
59,5710;7,4557;7,4037;0,7032;10,531
59,5850;7,9794;6,4688;1,4620;10,376
59,6350;8,0149;5,3130;1,9166;9,805
59,6410;7,5181;4,5616;1,6112;8,940
59,6430;6,2609;4,1884;1,0919;7,611
59,6450;4,6665;4,2419;0,3446;6,316
59,6470;3,9786;4,3058;-0,0838;5,863
59,6480;3,3265;4,4520;-0,2210;5,562
59,6520;3,0280;4,7268;-0,0247;5,614
59,6620;3,2169;4,8533;0,4164;5,838
59,6710;3,4626;4,8487;0,7854;6,010
59,6880;3,4487;4,8076;0,5840;5,945
59,7050;3,2557;4,6981;0,4505;5,734
59,7060;3,0437;4,5528;0,1276;5,478
59,7130;2,8222;4,2577;-0,1042;5,109
59,7460;2,5427;3,8966;-0,3432;4,665
59,7500;2,2159;3,5456;-0,4736;4,208
59,7510;1,9235;3,1227;-0,3955;3,689
59,7510;1,6149;2,7008;-0,2815;3,159
59,7640;1,1832;2,2304;-0,2031;2,533
59,7720;0,8751;1,8638;-0,1666;2,066
59,7890;0,5140;1,4102;-0,0160;1,501
59,7980;0,2492;0,9962;0,2035;1,047
59,8280;-0,0568;0,5728;0,5427;0,791
59,8300;-0,2692;0,1874;0,8366;0,899
59,8320;-0,3876;-0,2174;1,2324;1,310
59,8330;-0,5811;-0,5918;1,5710;1,777
59,8420;-0,7177;-0,9127;1,7618;2,110
59,8550;-0,8781;-1,2381;1,9376;2,461
59,8650;-0,9563;-1,5812;2,0242;2,741
59,8720;-1,0255;-1,8655;2,0148;2,931
59,8840;-1,1373;-2,1467;1,9623;3,123
59,8910;-1,1631;-2,5067;1,7412;3,266
59,9300;-1,3501;-2,8991;1,4225;3,500
59,9300;-1,6319;-3,2711;1,1216;3,824
59,9310;-1,9911;-3,6228;0,9849;4,250
59,9320;-2,1778;-3,8577;1,0046;4,542
59,9400;-2,4246;-4,0748;1,1012;4,868
59,9550;-2,7297;-4,1760;1,1137;5,112
59,9650;-2,8402;-4,2675;1,0925;5,241
59,9720;-2,7446;-4,4053;0,9821;5,282
59,9820;-2,8672;-4,3661;0,9003;5,300
59,9920;-3,1651;-4,1379;0,9853;5,302
60,0190;-3,2411;-3,8265;1,1911;5,154
60,0190;-2,0764;-4,0567;1,3451;4,752
60,0210;0,2053;-5,1096;0,9089;5,194
60,0320;0,9832;-5,9544;0,4589;6,052
60,0430;0,0969;-5,5456;0,4600;5,565
60,0520;-1,5539;-4,5333;0,9973;4,895
60,0750;-3,0923;-3,2015;1,8133;4,806
60,0810;-3,4344;-2,2905;2,4198;4,785
60,0840;-2,9771;-1,7783;2,9107;4,527
60,0910;-2,0756;-1,7090;3,1040;4,106
60,1050;-1,2851;-1,6800;3,1941;3,831
60,1200;-0,6327;-1,6315;2,8334;3,330
60,1210;-0,1108;-1,6998;2,1818;2,768
60,1330;0,2732;-1,5677;1,3050;2,058
60,1410;0,4146;-1,1783;0,6527;1,409
60,1530;0,5368;-0,6503;0,1110;0,851
60,1710;0,6346;-0,0053;-0,6809;0,931
60,1750;0,6315;0,4327;-1,4165;1,610
60,2290;0,5027;0,8526;-2,2913;2,496
60,2350;0,1598;1,3499;-3,1791;3,458
60,2370;-0,1711;1,8122;-3,7291;4,150
60,2380;-0,5229;2,2673;-4,0670;4,686
60,2400;-0,6459;2,5543;-4,1820;4,943
60,2420;-0,5844;2,7485;-4,1901;5,045
60,2430;-0,3743;2,8702;-4,0702;4,994
60,2530;-0,1862;2,8871;-3,7776;4,758
60,2620;-0,2146;2,7495;-3,0987;4,148
60,2710;-0,4178;2,7270;-2,2585;3,565
60,2850;-0,5814;2,7188;-1,3769;3,103
60,3430;-0,5841;2,7364;-0,7325;2,892
60,3550;-0,4315;2,7915;-0,2073;2,832
60,3570;-0,0940;2,8368;0,3064;2,855
60,3600;0,3471;2,8449;0,8152;2,980
60,3630;0,4199;2,9738;0,8615;3,124
60,3650;1,4938;3,0393;1,2036;3,594
60,3660;2,1046;3,1564;1,0521;3,937
60,3690;2,6722;3,2895;0,7492;4,304
60,3730;3,0478;3,5080;0,4209;4,666
60,3810;3,5108;3,7067;0,1884;5,109
60,4020;4,0530;3,9450;-0,0716;5,656
60,4030;4,6682;4,3340;-0,2516;6,375
60,4500;5,0581;4,5897;-0,4694;6,846
60,4560;5,4819;4,9179;-0,6963;7,397
60,4580;5,9080;5,3250;-0,9493;8,010
60,4590;6,0917;5,7208;-1,3024;8,458
60,4640;6,0664;6,2070;-1,6514;8,835
60,4710;5,8299;6,6668;-1,9483;9,068
60,4740;5,6780;7,0174;-2,0160;9,249
60,5050;5,7639;7,2941;-1,9430;9,497
60,5060;6,3178;7,3593;-1,7522;9,856
60,5070;7,1090;7,2587;-1,3952;10,255
60,5100;7,8399;7,0581;-0,9776;10,594
60,5220;8,3637;6,9307;-0,1816;10,864
60,5320;8,8513;6,9285;0,4073;11,248
60,5410;10,5887;6,4442;1,0169;12,437
60,5530;12,3227;5,4968;1,3883;13,564
60,5610;13,2752;4,7665;1,7931;14,218
60,5740;12,6549;4,9998;2,2964;13,799
60,6030;9,6803;6,5425;3,0591;12,078
60,6070;7,7484;7,7636;2,7181;11,300
60,6090;6,8961;8,4885;1,4327;11,030
60,6170;6,8689;8,2751;0,3010;10,759
60,6220;7,0084;7,7808;-0,0693;10,472
60,6340;6,9886;6,9438;0,5797;9,869
60,6430;6,9649;5,7434;1,6741;9,181
60,6560;6,5525;4,9970;2,0376;8,489
60,6610;5,8644;4,5059;2,1594;7,704
60,6750;4,6544;4,3131;1,9164;6,629
60,7180;3,6362;4,3837;1,3353;5,850
60,7220;2,8362;4,5722;0,6535;5,420
60,7220;2,3833;4,9101;0,2283;5,463
60,7230;2,4768;5,2053;0,0596;5,765
60,7240;2,9983;5,3804;0,0679;6,160
60,7380;3,3394;5,4078;-0,0974;6,357
60,7420;3,5101;5,4750;-0,4586;6,520
60,7590;3,5632;5,3760;-1,1051;6,544
60,7700;3,4336;5,1450;-1,4148;6,345
60,7780;3,2098;4,9089;-1,7083;6,109
60,7910;2,9168;4,5881;-1,8716;5,750
60,7940;2,4918;4,1258;-1,9053;5,183
60,8470;2,0209;3,5658;-1,6774;4,429
60,8540;1,6970;3,0721;-1,2584;3,728
60,8560;1,3054;2,4726;-0,6787;2,877
60,8580;0,9554;1,9021;-0,2770;2,146
60,8640;0,6878;1,4454;-0,0019;1,601
60,8690;0,5011;0,9302;0,3809;1,123
60,8700;0,3026;0,4379;0,6912;0,872
60,8780;0,2064;-0,0229;0,9402;0,963
60,8850;-0,0869;-0,4515;1,1362;1,226
60,8940;-0,2274;-0,7677;1,2432;1,479
60,9050;-0,4046;-1,1110;1,2237;1,702
60,9140;-0,6085;-1,4240;1,1393;1,922
60,9460;-0,7425;-1,6831;1,1581;2,174
60,9460;-0,8849;-1,9673;1,1569;2,448
60,9530;-0,9303;-2,2332;1,1134;2,663
60,9590;-0,8989;-2,4853;1,1228;2,871
60,9680;-0,9589;-2,7957;1,0133;3,124
60,9760;-1,0872;-3,1601;0,8957;3,460
60,9950;-1,3131;-3,5412;0,8883;3,880
60,9960;-1,6493;-3,7478;1,0562;4,229
61,0370;-2,1316;-3,8588;1,2150;4,573
61,0380;-2,4146;-3,9183;1,2264;4,763
61,0380;-2,5723;-4,0586;1,1286;4,936
61,0390;-2,5794;-4,1257;1,1193;4,993
61,0430;-2,6687;-4,0683;1,3270;5,043
61,0550;-2,5960;-3,9948;1,6002;5,026
61,0670;-1,1141;-4,5352;1,7449;4,985
61,0750;0,7113;-5,5367;1,4614;5,770
61,0850;1,8135;-6,7900;0,9519;7,092
61,0940;1,1093;-6,8101;0,7680;6,942
61,1070;-1,2740;-5,6358;1,3485;5,933
61,1120;-3,3055;-4,0116;2,2289;5,656
61,1450;-3,7823;-3,0066;3,0715;5,725
61,1460;-3,4768;-2,6375;3,3276;5,488
61,1460;-2,5769;-2,4973;3,5553;5,051
61,1550;-1,5314;-2,5506;3,7106;4,756
61,1620;-0,7129;-2,5231;3,6173;4,468
61,1740;0,2796;-2,4680;3,1112;3,981
61,1850;0,9778;-2,1491;2,4076;3,372
61,2010;1,2577;-1,6931;1,9608;2,880
61,2120;1,3252;-1,1520;1,3593;2,221
61,2540;1,3163;-0,4905;0,4619;1,479
61,2550;1,1999;0,0318;-0,8090;1,448
61,2580;0,7963;0,5156;-2,0659;2,273
61,2590;0,0206;1,0993;-3,5140;3,682
61,2590;-0,4478;1,5594;-4,5395;4,821
61,2620;-0,9288;2,0908;-5,7378;6,177
61,2730;-1,2259;2,3937;-6,3343;6,882
61,2960;-1,3420;2,6181;-6,3676;7,014
61,3010;-1,1772;2,7260;-6,0445;6,734
61,3270;-0,7597;2,7100;-5,3100;6,010
61,3350;-0,5217;2,7167;-4,5180;5,298
61,3370;-0,5133;2,6893;-3,2454;4,246
61,3380;-0,6547;2,8238;-2,1906;3,633
61,3430;-0,6431;3,0769;-1,4233;3,451
61,3550;-0,4085;3,2074;-0,9279;3,364
61,3640;0,0114;3,2723;-0,5631;3,320
61,3780;0,3334;3,3487;-0,2758;3,377
61,3900;0,7182;3,3374;0,0877;3,415
61,4500;1,0415;3,3545;0,4663;3,543
61,4590;1,3221;3,4349;0,7168;3,750
61,4620;1,7151;3,5320;0,7962;4,006
61,4630;2,2916;3,6598;0,7864;4,389
61,4640;2,6924;3,8332;0,7714;4,747
61,4670;3,0977;4,0334;0,7660;5,143
61,4690;3,4217;4,2150;0,7381;5,479
61,4700;3,5936;4,4582;0,6499;5,763
61,4740;3,6916;4,7188;0,4839;6,011
61,4860;3,7988;4,9029;0,1445;6,204
61,4930;3,9222;4,9703;-0,1083;6,332
61,5110;4,0621;5,0653;-0,3020;6,500
61,5170;4,2660;5,2078;-0,3842;6,743
61,5500;4,2308;5,4105;-0,5316;6,889
61,5520;4,2358;5,7777;-0,5293;7,184
61,5520;4,8026;6,0692;-0,6906;7,770
61,5540;5,6731;6,0516;-0,9250;8,346
61,5630;6,8038;5,8775;-1,0229;9,049
61,5730;7,3679;5,8930;-0,8036;9,469
61,5860;8,6080;5,5619;-0,4631;10,259
61,5920;10,1455;4,6640;-0,2254;11,168
61,6200;11,1232;3,5753;0,0486;11,684
61,6220;11,2904;3,4956;0,6057;11,835
61,6240;10,3065;4,3323;1,3985;11,267
61,6330;8,1043;6,2076;1,8858;10,381
61,6420;6,8310;7,7994;1,2739;10,446
61,6580;6,3975;8,5079;0,1695;10,646
61,6640;6,6281;8,5815;-0,3184;10,848
61,6730;6,9249;8,3372;0,1364;10,839
61,6820;7,5248;7,7464;1,2132;10,867
61,6960;7,7301;6,6379;2,3113;10,448
61,7040;7,4017;5,7042;2,5553;9,688
61,7320;6,5935;4,9488;2,2659;8,550
61,7330;5,2299;4,6279;1,9348;7,247
61,7340;4,1697;4,6389;1,4336;6,400
61,7420;3,4104;4,8035;0,7434;5,938
61,7560;3,0268;4,9402;0,1157;5,795
61,7640;2,8530;5,1523;-0,2895;5,897
61,7740;2,9337;5,3078;-0,4404;6,081
61,7900;2,9786;5,4087;-0,5725;6,201
61,8050;2,8614;5,3441;-0,7486;6,108
61,8070;2,4243;5,2157;-1,0229;5,842
61,8120;1,9573;4,9585;-1,2114;5,467
61,8590;1,5595;4,5253;-1,2785;4,954
61,8610;1,2067;4,0532;-1,1937;4,394
61,8640;0,9237;3,4733;-0,9733;3,723
61,8670;0,7047;2,9961;-0,8208;3,185
61,8750;0,3738;2,4819;-0,7472;2,619
61,8760;-0,0222;2,0453;-0,7126;2,166
61,8820;-0,3394;1,5770;-0,6561;1,741
61,8960;-0,5495;1,1465;-0,5953;1,404
61,9110;-0,8230;0,7147;-0,2803;1,125
61,9450;-1,0270;0,3804;-0,0113;1,095
61,9460;-1,1269;0,0674;0,4217;1,205
61,9460;-1,0959;-0,2578;0,8816;1,430
61,9470;-1,0023;-0,5784;1,2269;1,687
61,9560;-0,8391;-0,8507;1,4685;1,893
61,9650;-0,7217;-1,0200;1,5674;2,004
61,9720;-0,7425;-1,1447;1,4369;1,982
61,9820;-0,7467;-1,3001;1,0679;1,841
61,9970;-0,6737;-1,5579;0,3427;1,732
62,0030;-0,5255;-2,0009;-0,1408;2,073
62,0320;-0,3339;-2,4983;-0,3036;2,539
62,0330;-0,1088;-3,0782;0,0043;3,080
62,0330;-0,0558;-3,3909;0,4614;3,423
62,0430;-0,2055;-3,5674;1,0890;3,736
62,0520;-0,5442;-3,5475;1,4473;3,870
62,0610;-0,8002;-3,3986;1,4523;3,782
62,0750;-0,6222;-3,3740;1,2884;3,665
62,0850;-0,4854;-3,4373;1,2875;3,702
62,0930;-0,6711;-3,4496;1,4179;3,790
62,1080;-1,0336;-3,3525;1,5506;3,836
62,1150;-0,7732;-3,6473;1,6085;4,061
62,1630;0,9866;-4,9980;1,1655;5,226
62,1640;2,0928;-6,5473;0,6554;6,905
62,1660;1,5473;-6,7302;0,9688;6,973
62,1670;0,0464;-5,9117;1,7215;6,157
62,1670;-1,9430;-4,7839;2,2723;5,641
62,1740;-3,0231;-3,7446;2,2339;5,306
62,1830;-3,3047;-3,4798;2,0857;5,233
62,2010;-3,2577;-3,4026;1,8344;5,055
62,2090;-3,0862;-3,6683;1,6712;5,077
62,2130;-2,7476;-3,9732;1,8512;5,173
62,2400;-2,3755;-4,0622;2,1609;5,178
62,2410;-1,9108;-3,7832;2,0767;4,720
62,2480;-1,4265;-3,3002;2,0063;4,117
62,2530;-0,9274;-2,7040;1,6627;3,307
62,2630;-0,7900;-2,0291;1,2400;2,506
62,2800;-0,7284;-1,5055;0,8189;1,862
62,2830;-0,7316;-1,0545;0,1120;1,288
62,2940;-0,9252;-0,5747;-0,4580;1,182
62,3040;-1,3316;0,0601;-0,8713;1,592
62,3130;-1,5333;0,6043;-1,0473;1,953
62,3350;-1,5000;1,0311;-1,1195;2,137
62,3370;-1,3547;1,3400;-1,0990;2,200
62,3490;-1,2089;1,6647;-0,9845;2,281
62,3540;-1,1172;1,9837;-0,8700;2,437
62,3620;-1,0472;2,3403;-0,7495;2,671
62,3800;-0,9851;2,6328;-0,6666;2,889
62,3860;-0,8686;2,9765;-0,4606;3,135
62,4220;-0,7326;3,2803;-0,3514;3,379
62,4250;-0,3316;3,5927;-0,1906;3,613
62,4250;0,1605;3,8824;0,0599;3,886
62,4260;0,5888;4,0927;0,2353;4,142
62,4360;1,0355;4,1938;0,3066;4,331
62,4540;1,4079;4,2399;0,3381;4,480
62,4550;1,6104;4,2791;0,3445;4,585
62,4620;1,8328;4,3366;0,3608;4,722
62,4780;2,0626;4,4460;0,3583;4,914
62,4840;2,2050;4,5581;0,2316;5,069
62,5150;2,4903;4,7270;0,0722;5,343
62,5200;2,8127;4,9117;-0,0951;5,661
62,5210;3,1482;5,0643;-0,2285;5,967
62,5240;3,5010;5,3206;-0,3025;6,376
62,5330;3,7750;5,6316;-0,4722;6,796
62,5460;3,9269;5,7712;-0,8391;7,031
62,5560;3,9608;5,7912;-1,3094;7,137
62,5650;4,0476;5,6865;-1,6308;7,168
62,5750;4,1020;5,6255;-1,7548;7,180
62,5840;4,1317;5,6189;-1,6824;7,174
62,5980;4,3053;5,5854;-1,5492;7,220
62,6020;4,8174;5,4507;-1,3606;7,401
62,6460;5,5401;5,3076;-1,2180;7,768
62,6540;6,5163;5,3024;-0,9889;8,459
62,6580;6,9775;5,4308;-0,8507;8,883
62,6620;7,8927;5,3857;-0,8359;9,592
62,6630;9,4417;4,7338;-1,0307;10,612
62,6660;10,9023;3,4278;-1,0567;11,477
62,6760;10,8825;2,9524;-0,7632;11,302
62,6850;9,3354;3,8784;0,3285;10,114
62,7010;8,1428;5,1864;0,8425;9,691
62,7030;7,1924;6,4918;0,5459;9,704
62,7410;6,9616;7,2340;-0,3259;10,045
62,7410;6,9737;7,4451;-0,9325;10,244
62,7420;7,0816;7,3333;-1,1006;10,254
62,7460;7,1505;6,8938;-0,6970;9,957
62,7530;6,9190;6,3868;-0,2584;9,420
62,7630;6,3989;5,7703;-0,0060;8,616
62,7730;5,6406;5,1366;-0,2228;7,632
62,7910;4,8912;4,6008;-0,4911;6,733
62,8060;4,1162;4,1793;-0,5396;5,891
62,8350;3,3705;4,0349;-0,4162;5,274
62,8350;3,0597;4,0152;-0,1502;5,050
62,8360;2,9670;3,9887;0,1186;4,973
62,8360;2,9901;3,9769;0,2379;4,981
62,8430;2,8999;3,9826;0,0984;4,928
62,8530;2,8456;3,9787;-0,1552;4,894
62,8650;2,7771;3,9191;-0,5612;4,836
62,8730;2,6382;3,8117;-0,7333;4,693
62,8830;2,4625;3,7079;-0,8420;4,530
62,9140;2,1418;3,5296;-0,7677;4,199
62,9160;1,7281;3,3750;-0,5649;3,834
62,9180;1,2627;3,1273;-0,4079;3,397
62,9540;0,7971;2,7161;-0,2593;2,843
62,9550;0,5370;2,2258;-0,1097;2,292
62,9550;0,3937;1,7296;0,0903;1,776
62,9560;0,1598;1,2317;0,2762;1,272
62,9630;-0,1350;0,7721;0,3117;0,843
62,9790;-0,4625;0,2672;0,2642;0,596
62,9860;-0,7065;-0,2589;0,2166;0,783
62,9970;-0,8513;-0,6709;0,2445;1,111
63,0220;-1,0939;-1,1059;0,2992;1,584
63,0230;-1,3193;-1,4914;0,1631;1,998
63,0240;-1,4910;-1,9021;0,1407;2,421
63,0580;-1,7192;-2,3619;0,1173;2,924
63,0590;-1,9929;-2,7471;0,1240;3,396
63,0590;-2,1120;-3,1041;0,3004;3,766
63,0630;-2,1601;-3,4640;0,5177;4,115
63,0730;-2,0862;-3,8394;0,8432;4,450
63,0820;-2,0404;-4,1786;1,2804;4,823
63,0990;-1,9499;-4,3253;1,5338;4,986
63,1030;-1,6924;-4,4186;1,4809;4,958
63,1360;-1,5107;-4,4435;1,3228;4,876
63,1380;-1,3796;-4,3041;1,0405;4,638
63,1400;-1,3379;-4,0898;0,8463;4,386
63,1450;-1,3094;-3,9522;0,5398;4,198
63,1520;-1,5389;-3,9129;0,2745;4,214
63,1660;-1,4520;-4,0358;0,3078;4,300
63,1720;-0,3369;-4,7236;0,4857;4,760
63,1960;1,7772;-6,3222;0,3186;6,575
63,2000;2,2983;-7,1608;0,4495;7,534
63,2050;1,7206;-6,7668;1,2015;7,085
63,2130;-0,3484;-5,6984;2,1098;6,086
63,2340;-2,1411;-4,1703;2,5570;5,340
63,2360;-2,6046;-3,5456;2,6638;5,143
63,2420;-2,7553;-3,3335;2,5404;5,016
63,2530;-2,6135;-3,3508;2,5473;4,954
63,2620;-2,1572;-3,5819;2,6506;4,951
63,2720;-1,5146;-3,7908;2,9311;5,025
63,2870;-0,8817;-3,5959;2,6856;4,574
63,3240;-0,3571;-3,2322;2,4060;4,045
63,3300;0,2875;-2,7545;2,0401;3,440
63,3310;0,7554;-2,1299;1,4113;2,664
63,3330;0,9596;-1,3502;0,6693;1,787
63,3360;0,9489;-0,4573;-0,4727;1,154
63,3450;0,6008;0,2596;-2,1384;2,236
63,3540;0,0557;0,7916;-3,2069;3,304
63,3630;-0,5138;1,3785;-4,1142;4,369
63,3730;-0,8509;1,8393;-4,3216;4,773
63,3820;-0,9722;2,2108;-4,0315;4,700
63,3930;-0,7421;2,4462;-3,5912;4,408
63,4070;-0,3755;2,6431;-3,0333;4,041
63,4410;-0,2599;2,8421;-2,6608;3,902
63,4480;-0,3477;3,1123;-2,3082;3,890
63,4500;-0,5241;3,4326;-2,0108;4,013
63,4520;-0,5945;3,7365;-1,7047;4,150
63,4550;-0,4386;3,9145;-1,3876;4,176
63,4640;0,0613;4,1085;-0,9913;4,227
63,4720;0,4986;4,2797;-0,7098;4,367
63,4830;0,9360;4,3505;-0,4927;4,477
63,4930;1,2182;4,2804;-0,3973;4,468
63,5040;1,3462;4,2253;-0,3553;4,449
63,5410;1,5260;4,2452;-0,3256;4,523
63,5440;1,7891;4,3358;-0,2781;4,699
63,5450;2,0348;4,4455;-0,2592;4,896
63,5460;2,4117;4,6630;-0,2767;5,257
63,5540;2,7622;4,9240;-0,3282;5,655
63,5620;3,0004;5,1132;-0,5038;5,950
63,5720;3,2516;5,2692;-0,7050;6,232
63,5880;3,3641;5,4224;-0,8380;6,436
